id,start_time,class_id,day,loc_id,preferred
1,11:30,1,1,5,True
2,12:25,2,1,5,True
3,11:55,10,2,1,False
4,19:00,5,2,1,False
5,18:20,5,2,3,False
6,12:25,8,2,6,False
7,12:00,1,3,3,False
8,12:25,12,3,6,False
9,12:25,6,3,4,False
10,19:00,8,3,1,False
11,19:15,9,3,5,False
12,19:00,9,3,6,False
13,13:30,10,4,6,False
14,14:25,14,4,6,False
15,9:10,15,5,11,False
16,10:05,11,5,11,False
17,19:00,4,5,2,False
18,20:30,10,1,2,False
19,10:30,1,5,5,True
20,2:30,15,3,13,False
21,1:30,1,7,1,False
22,2:30,1,7,1,False
